"source";"translation";"type";"module";"status";"customer"
"With country specific commissions you can specify differen amount of commission related to sepcific country or gorup of countries. If there are no country commissions defined, you can specify one by clicking on ""Add country specific item"" button.";"With country specific commissions you can specify differen amount of commission related to sepcific country or gorup of countries. If there are no country commissions defined, you can specify one by clicking on ""Add country specific item"" button.";"C";"";"N";"N"
"There are no country specific commissions defined";"There are no country specific commissions defined";"C";"";"N";"N"
"Custom %s commissions for country:";"Custom %s commissions for country:";"C";"";"N";"N"
"...";"...";"C";"";"N";"N"
"has to be longer than %s characters";"has to be longer than %s characters";"C";"";"N";"N"
"has to be shorter than %s characters";"has to be shorter than %s characters";"C";"";"N";"N"
"Are you sure you want to delete selected logins?";"Are you sure you want to delete selected logins?";"C";"";"N";"N"
"Merchant - Commission approved";"Merchant - Commission approved";"B";"";"N";"N"
"Commission approved";"Commission approved";"B";"";"N";"N"
"Failed to delete type, some transactions are connected to this type. Remove them first.";"Failed to delete type, some transactions are connected to this type. Remove them first.";"S";"";"N";"N"
"Commission type successfully removed";"Commission type successfully removed";"S";"";"N";"N"
"Delete visitor affiliates";"Delete visitor affiliates";"S";"";"N";"N"
"Download of DpApi.class.php file";"Download of DpApi.class.php file";"S";"";"N";"N"
"PapApi.class.php is bundled to each distribution of DownloadProtect";"PapApi.class.php is bundled to each distribution of DownloadProtect";"S";"";"N";"N"
"Remove";"Remove";"C";"";"N";"N"
"On commission approved";"On commission approved";"C";"";"N";"N"
"Delete expired visitor - affiliate relations";"Delete expired visitor - affiliate relations";"C";"";"N";"N"
"Please add recepients.";"Please add recepients.";"S";"";"N";"N"
"cost";"cost";"S";"";"N";"N"
"numbers";"numbers";"S";"";"N";"N"
"Totals";"Totals";"S";"";"N";"N"
"avg commission";"avg commission";"S";"";"N";"N"
"To start manual execution of background tasks click button Start. Application will execute all pending background tasks automatically in multiple requests from browser (one browser request takes about 10 seconds and in this time can be other requests sent from browser delayed). Cron tasks execution will continue until you push Stop button or close this window.";"To start manual execution of background tasks click button Start. Application will execute all pending background tasks automatically in multiple requests from browser (one browser request takes about 10 seconds and in this time can be other requests sent from browser delayed). Cron tasks execution will continue until you push Stop button or close this window.";"S";"";"N";"N"
"Show";"Show";"C";"";"N";"N"
"and %s more";"and %s more";"C";"";"N";"N"
"Thank you, your mail will be delivered within next few minutes.";"Thank you, your mail will be delivered within next few minutes.";"S";"";"N";"N"
"expand width by adding or expand height by adding must be defined";"expand width by adding or expand height by adding must be defined";"S";"";"N";"N"
"expand height by adding or expand width by adding must be defined";"expand height by adding or expand width by adding must be defined";"S";"";"N";"N"
"Matrix %sx fill bonus";"Matrix %sx fill bonus";"S";"";"N";"N"
"Ascending";"Ascending";"B";"";"N";"N"
"Descending";"Descending";"B";"";"N";"N"
"Import %s";"Import %s";"S";"";"N";"N"
"Username is already used by another user.";"Username is already used by another user.";"S";"";"N";"N"
"affiliates";"affiliates";"S";"";"N";"N"
"affiliates parentuserid";"affiliates parentuserid";"S";"";"N";"N"
"payout options";"payout options";"S";"";"N";"N"
"Could not import data. Exception: %s";"Could not import data. Exception: %s";"S";"";"N";"N"
"Number of itmes in row do not match with number of header items.";"Number of itmes in row do not match with number of header items.";"S";"";"N";"N"
"Row %s: ";"Row %s: ";"S";"";"N";"N"
"Row %s has not any data. End of importing %s.";"Row %s has not any data. End of importing %s.";"S";"";"N";"N"
"End of file. End of importing %s.";"End of file. End of importing %s.";"S";"";"N";"N"
"Imported rows: %s";"Imported rows: %s";"S";"";"N";"N"
"Wrong rows: %s";"Wrong rows: %s";"S";"";"N";"N"
"Can not instantiate tasks %s with error %s";"Can not instantiate tasks %s with error %s";"S";"";"N";"N"
"Error while running task %s. Message: %s. Trace: %s.";"Error while running task %s. Message: %s. Trace: %s.";"S";"";"N";"N"
"Save only matched recurring commission";"Save only matched recurring commission";"S";"";"N";"N"
"This setting causes, that every recurring payment will be saved only if orderid (subscription id) will be matched with orderid in recurring commissions. If orderid will not be matched, than initialize recurring commission will not be created.";"This setting causes, that every recurring payment will be saved only if orderid (subscription id) will be matched with orderid in recurring commissions. If orderid will not be matched, than initialize recurring commission will not be created.";"S";"";"N";"N"
"Days of validity";"Days of validity";"S";"";"N";"N"
"Number of days that defines validity of this plugin action (in days)";"Number of days that defines validity of this plugin action (in days)";"S";"";"N";"N"
"Bonus amount";"Bonus amount";"S";"";"N";"N"
"Bonus type";"Bonus type";"S";"";"N";"N"
"Configuration saved";"Configuration saved";"S";"";"N";"N"
"Subaffiliate first sale extra bonus";"Subaffiliate first sale extra bonus";"S";"";"N";"N"
"This plugin will create an extra bonus for affiliate, when his sub-affiliate make first sale.";"This plugin will create an extra bonus for affiliate, when his sub-affiliate make first sale.";"S";"";"N";"N"
"Set up cron interval (default value is every five minutes).";"Set up cron interval (default value is every five minutes).";"S";"";"N";"N"
"This command you can use directly from crontab:";"This command you can use directly from crontab:";"S";"";"N";"N"
"Shared options";"Shared options";"S";"";"N";"N"
"affiliate will be saved as a child to his original referring affiliate and the matrix of original referring affiliate will be expanded";"affiliate will be saved as a child to his original referring affiliate and the matrix of original referring affiliate will be expanded";"S";"";"N";"N"
"Enter emails separated by new line, comma or semicolon.";"Enter emails separated by new line, comma or semicolon.";"C";"";"N";"N"
"use system default email";"use system default email";"C";"";"N";"N"
"Sender";"Sender";"C";"";"N";"N"
"Send this email to all your friends. Just enter their email addresses separated by comma, new line or semicolon and hit button Send.";"Send this email to all your friends. Just enter their email addresses separated by comma, new line or semicolon and hit button Send.";"C";"";"N";"N"
"use my email - %s";"use my email - %s";"C";"";"N";"N"
"For description of statuses see knowledgebase. %s";"For description of statuses see knowledgebase. %s";"C";"";"N";"N"
"Priority";"Priority";"B";"";"N";"N"
"add filled matrix bonus";"add filled matrix bonus";"C";"";"N";"N"
"remove last filled matrix bonus";"remove last filled matrix bonus";"C";"";"N";"N"
"expand width by adding";"expand width by adding";"C";"";"N";"N"
"expand height by adding";"expand height by adding";"C";"";"N";"N"
"Matrix fill bonus";"Matrix fill bonus";"C";"";"N";"N"
"all other filled matrixes";"all other filled matrixes";"C";"";"N";"N"
"Expand matrix";"Expand matrix";"C";"";"N";"N"
"%s or %s must be defined";"%s or %s must be defined";"C";"";"N";"N"
"%sx filled matrix";"%sx filled matrix";"C";"";"N";"N"
"Max. transactions count";"Max. transactions count";"C";"";"N";"N"
"You can specify maximum transactions that will be included in your email reports. This can prevent from sending huge mails with thousands of transactions in list. Note: Negative number will turn of this limitation";"You can specify maximum transactions that will be included in your email reports. This can prevent from sending huge mails with thousands of transactions in list. Note: Negative number will turn of this limitation";"C";"";"N";"N"
"Channel code";"Channel code";"B";"";"N";"N"
"Channel code of currently selected affiliate";"Channel code of currently selected affiliate";"C";"";"N";"N"
"URL must be unique.";"URL must be unique.";"S";"";"N";"N"
"Connect your affiliate program with Facebook. Help your affiliates to share banners on Facebook with friends.";"Connect your affiliate program with Facebook. Help your affiliates to share banners on Facebook with friends.";"S";"";"N";"N"
"This feature allows affiliates to send the promo emails directly from their panel to friends. %s";"This feature allows affiliates to send the promo emails directly from their panel to friends. %s";"S";"";"N";"N"
"More details read in our Knowledge Base";"More details read in our Knowledge Base";"S";"";"N";"N"
"lower than (<) %s";"lower than (<) %s";"S";"";"N";"N"
"higher than (>) %s";"higher than (>) %s";"S";"";"N";"N"
"between (>) %s and (<) %s";"between (>) %s and (<) %s";"S";"";"N";"N"
"equal to (=) %s";"equal to (=) %s";"S";"";"N";"N"
"Twitter Connect";"Twitter Connect";"S";"";"N";"N"
"Help your affiliates to tweet about your banners through Twitter.";"Help your affiliates to tweet about your banners through Twitter.";"S";"";"N";"N"
"Campaign with id %s does not exist.";"Campaign with id %s does not exist.";"S";"";"N";"N"
"Banner with id %s does not exist.";"Banner with id %s does not exist.";"S";"";"N";"N"
"Could not check database sql mode. Message: %s";"Could not check database sql mode. Message: %s";"S";"";"N";"N"
"Database sql mode is ""NO_AUTO_VALUE_ON_ZERO"", remove it from mysql configuration file.";"Database sql mode is ""NO_AUTO_VALUE_ON_ZERO"", remove it from mysql configuration file.";"S";"";"N";"N"
"%s refused active %s plugin";"%s refused active %s plugin";"S";"";"N";"N"
"Setting %s have the same value %s, no change needed - skipping";"Setting %s have the same value %s, no change needed - skipping";"S";"";"N";"N"
"Running task %s";"Running task %s";"S";"";"N";"N"
"Autoresponder";"Autoresponder";"S";"";"N";"N"
"AWeber saved";"AWeber saved";"S";"";"N";"N"
"AWeber Autoresponder Integration";"AWeber Autoresponder Integration";"S";"";"N";"N"
"Register your new affiliates automatically to AWeber.  Press the Configure button and enter your AWeber autoresponder list name.  To use, simply enable the AWeber ""Premium Web Cart"" email parser, located in your AWeber List Settings.";"Register your new affiliates automatically to AWeber.  Press the Configure button and enter your AWeber autoresponder list name.  To use, simply enable the AWeber ""Premium Web Cart"" email parser, located in your AWeber List Settings.";"S";"";"N";"N"
"Discount duty";"Discount duty";"S";"";"N";"N"
"Discount freight";"Discount freight";"S";"";"N";"N"
"Discounts duty tax from total cost value.";"Discounts duty tax from total cost value.";"S";"";"N";"N"
"Discounts freight tax from total cost value.";"Discounts freight tax from total cost value.";"S";"";"N";"N"
"Custom value separator must be set.";"Custom value separator must be set.";"S";"";"N";"N"
"Bluepay";"Bluepay";"S";"";"N";"N"
"After signup of affiliate to Post Affiliate Pro, this plugin will register user also in GetResponse service. Plugins requires you to enter GetResponse API Key, which is offered only for customers paying for GetResponse services. GetResponse is an easy-to-use, web-based email marketing solution that can help you to build your permission-based mailing lists, maximize your conversion ratios, increase your profitability and build customer confidence. Visit GetResponse here  at %s";"After signup of affiliate to Post Affiliate Pro, this plugin will register user also in GetResponse service. Plugins requires you to enter GetResponse API Key, which is offered only for customers paying for GetResponse services. GetResponse is an easy-to-use, web-based email marketing solution that can help you to build your permission-based mailing lists, maximize your conversion ratios, increase your profitability and build customer confidence. Visit GetResponse here  at %s";"S";"";"N";"N"
